id,ChoiceSet,Alt,Wetland,Bird,Fish,Cost,Choice,Occupation,Age
434,3,3,120,15,6,30,1,2,36
434,4,1,40,5,2,0,2,2,36
434,4,2,160,15,6,10,2,2,36
434,4,3,80,9,6,10,2,2,36
434,5,1,40,5,2,0,2,2,36
434,5,2,80,15,12,10,2,2,36
434,5,3,80,9,6,30,2,2,36
434,6,1,40,5,2,0,3,2,36
434,6,2,120,9,9,10,3,2,36
434,6,3,80,21,12,10,3,2,36
435,1,1,40,5,2,0,3,0,29
435,1,2,160,9,12,30,3,0,29
435,1,3,80,9,6,10,3,0,29
435,2,1,40,5,2,0,3,0,29
435,2,2,80,9,6,50,3,0,29
435,2,3,120,21,6,10,3,0,29
435,3,1,40,5,2,0,1,0,29
435,3,2,160,21,6,50,1,0,29
435,3,3,120,15,6,30,1,0,29
435,4,1,40,5,2,0,2,0,29
435,4,2,160,15,6,10,2,0,29
435,4,3,80,9,6,10,2,0,29
435,5,1,40,5,2,0,2,0,29
435,5,2,80,15,12,10,2,0,29
435,5,3,80,9,6,30,2,0,29
435,6,1,40,5,2,0,3,0,29
435,6,2,120,9,9,10,3,0,29
435,6,3,80,21,12,10,3,0,29
436,1,1,40,5,2,0,3,2,27
436,1,2,160,9,12,30,3,2,27
436,1,3,80,9,6,10,3,2,27
436,2,1,40,5,2,0,3,2,27
436,2,2,80,9,6,50,3,2,27
436,2,3,120,21,6,10,3,2,27
436,3,1,40,5,2,0,1,2,27
436,3,2,160,21,6,50,1,2,27
436,3,3,120,15,6,30,1,2,27
436,4,1,40,5,2,0,2,2,27
436,4,2,160,15,6,10,2,2,27
436,4,3,80,9,6,10,2,2,27
436,5,1,40,5,2,0,2,2,27
436,5,2,80,15,12,10,2,2,27
436,5,3,80,9,6,30,2,2,27
436,6,1,40,5,2,0,3,2,27
436,6,2,120,9,9,10,3,2,27
436,6,3,80,21,12,10,3,2,27
437,1,1,40,5,2,0,1,3,26
437,1,2,160,9,12,30,1,3,26
437,1,3,80,9,6,10,1,3,26
437,2,1,40,5,2,0,3,3,26
437,2,2,80,9,6,50,3,3,26
437,2,3,120,21,6,10,3,3,26
437,3,1,40,5,2,0,1,3,26
437,3,2,160,21,6,50,1,3,26
437,3,3,120,15,6,30,1,3,26
437,4,1,40,5,2,0,2,3,26
437,4,2,160,15,6,10,2,3,26
437,4,3,80,9,6,10,2,3,26
437,5,1,40,5,2,0,2,3,26
437,5,2,80,15,12,10,2,3,26
437,5,3,80,9,6,30,2,3,26
437,6,1,40,5,2,0,3,3,26
437,6,2,120,9,9,10,3,3,26
437,6,3,80,21,12,10,3,3,26
438,1,1,40,5,2,0,3,0,48
438,1,2,160,9,12,30,3,0,48
438,1,3,80,9,6,10,3,0,48
438,2,1,40,5,2,0,3,0,48
438,2,2,80,9,6,50,3,0,48
438,2,3,120,21,6,10,3,0,48
438,3,1,40,5,2,0,1,0,48
438,3,2,160,21,6,50,1,0,48
438,3,3,120,15,6,30,1,0,48
438,4,1,40,5,2,0,2,0,48
438,4,2,160,15,6,10,2,0,48
438,4,3,80,9,6,10,2,0,48
438,5,1,40,5,2,0,2,0,48
438,5,2,80,15,12,10,2,0,48
438,5,3,80,9,6,30,2,0,48
438,6,1,40,5,2,0,3,0,48
438,6,2,120,9,9,10,3,0,48
438,6,3,80,21,12,10,3,0,48
439,1,1,40,5,2,0,3,3,41
439,1,2,160,9,12,30,3,3,41
439,1,3,80,9,6,10,3,3,41
439,2,1,40,5,2,0,3,3,41
439,2,2,80,9,6,50,3,3,41
439,2,3,120,21,6,10,3,3,41
439,3,1,40,5,2,0,1,3,41
439,3,2,160,21,6,50,1,3,41
439,3,3,120,15,6,30,1,3,41
439,4,1,40,5,2,0,2,3,41
439,4,2,160,15,6,10,2,3,41
439,4,3,80,9,6,10,2,3,41
439,5,1,40,5,2,0,2,3,41
439,5,2,80,15,12,10,2,3,41
439,5,3,80,9,6,30,2,3,41
439,6,1,40,5,2,0,3,3,41
439,6,2,120,9,9,10,3,3,41
439,6,3,80,21,12,10,3,3,41
440,1,1,40,5,2,0,3,2,33
440,1,2,160,9,12,30,3,2,33
440,1,3,80,9,6,10,3,2,33
440,2,1,40,5,2,0,3,2,33
440,2,2,80,9,6,50,3,2,33
440,2,3,120,21,6,10,3,2,33
440,3,1,40,5,2,0,1,2,33
440,3,2,160,21,6,50,1,2,33
440,3,3,120,15,6,30,1,2,33
440,4,1,40,5,2,0,2,2,33
440,4,2,160,15,6,10,2,2,33
440,4,3,80,9,6,10,2,2,33
440,5,1,40,5,2,0,2,2,33
440,5,2,80,15,12,10,2,2,33
440,5,3,80,9,6,30,2,2,33
440,6,1,40,5,2,0,3,2,33
440,6,2,120,9,9,10,3,2,33
440,6,3,80,21,12,10,3,2,33
441,1,1,40,5,2,0,1,4,50
441,1,2,160,9,12,30,1,4,50
441,1,3,80,9,6,10,1,4,50
441,2,1,40,5,2,0,3,4,50
441,2,2,80,9,6,50,3,4,50
441,2,3,120,21,6,10,3,4,50
441,3,1,40,5,2,0,1,4,50
441,3,2,160,21,6,50,1,4,50
441,3,3,120,15,6,30,1,4,50
441,4,1,40,5,2,0,2,4,50
441,4,2,160,15,6,10,2,4,50
441,4,3,80,9,6,10,2,4,50
441,5,1,40,5,2,0,2,4,50
441,5,2,80,15,12,10,2,4,50
441,5,3,80,9,6,30,2,4,50
441,6,1,40,5,2,0,3,4,50
441,6,2,120,9,9,10,3,4,50
441,6,3,80,21,12,10,3,4,50
442,1,1,40,5,2,0,1,1,58
442,1,2,160,9,12,30,1,1,58
442,1,3,80,9,6,10,1,1,58
442,2,1,40,5,2,0,3,1,58
442,2,2,80,9,6,50,3,1,58
442,2,3,120,21,6,10,3,1,58
442,3,1,40,5,2,0,1,1,58
442,3,2,160,21,6,50,1,1,58
442,3,3,120,15,6,30,1,1,58
442,4,1,40,5,2,0,2,1,58
442,4,2,160,15,6,10,2,1,58
442,4,3,80,9,6,10,2,1,58
442,5,1,40,5,2,0,2,1,58
442,5,2,80,15,12,10,2,1,58
442,5,3,80,9,6,30,2,1,58
442,6,1,40,5,2,0,3,1,58
442,6,2,120,9,9,10,3,1,58
442,6,3,80,21,12,10,3,1,58
443,1,1,40,5,2,0,3,2,39
443,1,2,160,9,12,30,3,2,39
443,1,3,80,9,6,10,3,2,39
443,2,1,40,5,2,0,3,2,39
443,2,2,80,9,6,50,3,2,39
443,2,3,120,21,6,10,3,2,39
443,3,1,40,5,2,0,1,2,39
443,3,2,160,21,6,50,1,2,39
443,3,3,120,15,6,30,1,2,39
443,4,1,40,5,2,0,2,2,39
443,4,2,160,15,6,10,2,2,39
443,4,3,80,9,6,10,2,2,39
443,5,1,40,5,2,0,2,2,39
443,5,2,80,15,12,10,2,2,39
443,5,3,80,9,6,30,2,2,39
443,6,1,40,5,2,0,3,2,39
443,6,2,120,9,9,10,3,2,39
443,6,3,80,21,12,10,3,2,39
444,1,1,40,5,2,0,3,3,55
444,1,2,160,9,12,30,3,3,55
444,1,3,80,9,6,10,3,3,55
444,2,1,40,5,2,0,3,3,55
444,2,2,80,9,6,50,3,3,55
444,2,3,120,21,6,10,3,3,55
444,3,1,40,5,2,0,1,3,55
444,3,2,160,21,6,50,1,3,55
444,3,3,120,15,6,30,1,3,55
444,4,1,40,5,2,0,2,3,55
444,4,2,160,15,6,10,2,3,55
444,4,3,80,9,6,10,2,3,55
444,5,1,40,5,2,0,2,3,55
444,5,2,80,15,12,10,2,3,55
444,5,3,80,9,6,30,2,3,55
444,6,1,40,5,2,0,3,3,55
444,6,2,120,9,9,10,3,3,55
444,6,3,80,21,12,10,3,3,55
445,1,1,40,5,2,0,1,3,32
445,1,2,160,9,12,30,1,3,32
445,1,3,80,9,6,10,1,3,32
445,2,1,40,5,2,0,3,3,32
445,2,2,80,9,6,50,3,3,32
445,2,3,120,21,6,10,3,3,32
445,3,1,40,5,2,0,1,3,32
445,3,2,160,21,6,50,1,3,32
445,3,3,120,15,6,30,1,3,32
445,4,1,40,5,2,0,2,3,32
445,4,2,160,15,6,10,2,3,32
445,4,3,80,9,6,10,2,3,32
445,5,1,40,5,2,0,2,3,32
445,5,2,80,15,12,10,2,3,32
445,5,3,80,9,6,30,2,3,32
445,6,1,40,5,2,0,3,3,32
445,6,2,120,9,9,10,3,3,32
445,6,3,80,21,12,10,3,3,32
446,1,1,40,5,2,0,3,3,30
446,1,2,160,9,12,30,3,3,30
446,1,3,80,9,6,10,3,3,30
446,2,1,40,5,2,0,3,3,30
446,2,2,80,9,6,50,3,3,30
446,2,3,120,21,6,10,3,3,30
446,3,1,40,5,2,0,1,3,30
446,3,2,160,21,6,50,1,3,30
446,3,3,120,15,6,30,1,3,30
446,4,1,40,5,2,0,2,3,30
446,4,2,160,15,6,10,2,3,30
446,4,3,80,9,6,10,2,3,30
446,5,1,40,5,2,0,2,3,30
446,5,2,80,15,12,10,2,3,30
446,5,3,80,9,6,30,2,3,30
446,6,1,40,5,2,0,3,3,30
446,6,2,120,9,9,10,3,3,30
446,6,3,80,21,12,10,3,3,30
447,1,1,40,5,2,0,3,3,49
447,1,2,160,9,12,30,3,3,49
447,1,3,80,9,6,10,3,3,49
447,2,1,40,5,2,0,3,3,49
447,2,2,80,9,6,50,3,3,49
447,2,3,120,21,6,10,3,3,49
447,3,1,40,5,2,0,1,3,49
447,3,2,160,21,6,50,1,3,49
447,3,3,120,15,6,30,1,3,49
447,4,1,40,5,2,0,2,3,49
447,4,2,160,15,6,10,2,3,49
447,4,3,80,9,6,10,2,3,49
447,5,1,40,5,2,0,2,3,49
447,5,2,80,15,12,10,2,3,49
447,5,3,80,9,6,30,2,3,49
447,6,1,40,5,2,0,3,3,49
447,6,2,120,9,9,10,3,3,49
447,6,3,80,21,12,10,3,3,49
448,1,1,40,5,2,0,1,1,43
448,1,2,160,9,12,30,1,1,43
448,1,3,80,9,6,10,1,1,43
448,2,1,40,5,2,0,3,1,43
448,2,2,80,9,6,50,3,1,43
448,2,3,120,21,6,10,3,1,43
448,3,1,40,5,2,0,1,1,43
448,3,2,160,21,6,50,1,1,43
448,3,3,120,15,6,30,1,1,43
448,4,1,40,5,2,0,2,1,43
448,4,2,160,15,6,10,2,1,43
448,4,3,80,9,6,10,2,1,43
448,5,1,40,5,2,0,2,1,43
448,5,2,80,15,12,10,2,1,43
448,5,3,80,9,6,30,2,1,43
448,6,1,40,5,2,0,3,1,43
448,6,2,120,9,9,10,3,1,43
448,6,3,80,21,12,10,3,1,43
449,1,1,40,5,2,0,3,2,20
449,1,2,160,9,12,30,3,2,20
449,1,3,80,9,6,10,3,2,20
449,2,1,40,5,2,0,3,2,20
449,2,2,80,9,6,50,3,2,20
449,2,3,120,21,6,10,3,2,20
449,3,1,40,5,2,0,1,2,20
449,3,2,160,21,6,50,1,2,20
449,3,3,120,15,6,30,1,2,20
449,4,1,40,5,2,0,2,2,20
449,4,2,160,15,6,10,2,2,20
449,4,3,80,9,6,10,2,2,20
449,5,1,40,5,2,0,2,2,20
449,5,2,80,15,12,10,2,2,20
449,5,3,80,9,6,30,2,2,20
449,6,1,40,5,2,0,3,2,20
449,6,2,120,9,9,10,3,2,20
449,6,3,80,21,12,10,3,2,20
450,1,1,40,5,2,0,3,0,39
450,1,2,160,9,12,30,3,0,39
450,1,3,80,9,6,10,3,0,39
450,2,1,40,5,2,0,3,0,39
450,2,2,80,9,6,50,3,0,39
450,2,3,120,21,6,10,3,0,39
450,3,1,40,5,2,0,1,0,39
450,3,2,160,21,6,50,1,0,39
450,3,3,120,15,6,30,1,0,39
450,4,1,40,5,2,0,2,0,39
450,4,2,160,15,6,10,2,0,39
450,4,3,80,9,6,10,2,0,39
450,5,1,40,5,2,0,2,0,39
450,5,2,80,15,12,10,2,0,39
450,5,3,80,9,6,30,2,0,39
450,6,1,40,5,2,0,3,0,39
450,6,2,120,9,9,10,3,0,39
450,6,3,80,21,12,10,3,0,39
451,1,1,40,5,2,0,3,0,23
451,1,2,160,9,12,30,3,0,23
451,1,3,80,9,6,10,3,0,23
451,2,1,40,5,2,0,3,0,23
451,2,2,80,9,6,50,3,0,23
451,2,3,120,21,6,10,3,0,23
451,3,1,40,5,2,0,1,0,23
451,3,2,160,21,6,50,1,0,23
451,3,3,120,15,6,30,1,0,23
451,4,1,40,5,2,0,2,0,23
451,4,2,160,15,6,10,2,0,23
451,4,3,80,9,6,10,2,0,23
451,5,1,40,5,2,0,2,0,23
451,5,2,80,15,12,10,2,0,23
451,5,3,80,9,6,30,2,0,23
451,6,1,40,5,2,0,3,0,23
451,6,2,120,9,9,10,3,0,23
451,6,3,80,21,12,10,3,0,23
452,1,1,40,5,2,0,3,3,28
452,1,2,160,9,12,30,3,3,28
452,1,3,80,9,6,10,3,3,28
452,2,1,40,5,2,0,3,3,28
452,2,2,80,9,6,50,3,3,28
452,2,3,120,21,6,10,3,3,28
452,3,1,40,5,2,0,1,3,28
452,3,2,160,21,6,50,1,3,28
452,3,3,120,15,6,30,1,3,28
452,4,1,40,5,2,0,2,3,28
452,4,2,160,15,6,10,2,3,28
452,4,3,80,9,6,10,2,3,28
452,5,1,40,5,2,0,2,3,28
452,5,2,80,15,12,10,2,3,28
452,5,3,80,9,6,30,2,3,28
452,6,1,40,5,2,0,3,3,28
452,6,2,120,9,9,10,3,3,28
452,6,3,80,21,12,10,3,3,28
453,1,1,40,5,2,0,1,1,50
453,1,2,160,9,12,30,1,1,50
453,1,3,80,9,6,10,1,1,50
453,2,1,40,5,2,0,3,1,50
453,2,2,80,9,6,50,3,1,50
453,2,3,120,21,6,10,3,1,50
453,3,1,40,5,2,0,1,1,50
453,3,2,160,21,6,50,1,1,50
453,3,3,120,15,6,30,1,1,50
453,4,1,40,5,2,0,2,1,50
453,4,2,160,15,6,10,2,1,50
453,4,3,80,9,6,10,2,1,50
453,5,1,40,5,2,0,2,1,50
453,5,2,80,15,12,10,2,1,50
453,5,3,80,9,6,30,2,1,50
453,6,1,40,5,2,0,3,1,50
453,6,2,120,9,9,10,3,1,50
453,6,3,80,21,12,10,3,1,50
454,1,1,40,5,2,0,3,1,39
454,1,2,160,9,12,30,3,1,39
454,1,3,80,9,6,10,3,1,39
454,2,1,40,5,2,0,3,1,39
454,2,2,80,9,6,50,3,1,39
454,2,3,120,21,6,10,3,1,39
454,3,1,40,5,2,0,1,1,39
454,3,2,160,21,6,50,1,1,39
454,3,3,120,15,6,30,1,1,39
454,4,1,40,5,2,0,2,1,39
454,4,2,160,15,6,10,2,1,39
454,4,3,80,9,6,10,2,1,39
454,5,1,40,5,2,0,2,1,39
454,5,2,80,15,12,10,2,1,39
454,5,3,80,9,6,30,2,1,39
454,6,1,40,5,2,0,3,1,39
454,6,2,120,9,9,10,3,1,39
454,6,3,80,21,12,10,3,1,39
455,1,1,40,5,2,0,1,2,52
455,1,2,160,9,12,30,1,2,52
455,1,3,80,9,6,10,1,2,52
455,2,1,40,5,2,0,3,2,52
455,2,2,80,9,6,50,3,2,52
455,2,3,120,21,6,10,3,2,52
455,3,1,40,5,2,0,1,2,52
455,3,2,160,21,6,50,1,2,52
455,3,3,120,15,6,30,1,2,52
455,4,1,40,5,2,0,2,2,52
455,4,2,160,15,6,10,2,2,52
455,4,3,80,9,6,10,2,2,52
455,5,1,40,5,2,0,2,2,52
455,5,2,80,15,12,10,2,2,52
455,5,3,80,9,6,30,2,2,52
455,6,1,40,5,2,0,3,2,52
455,6,2,120,9,9,10,3,2,52
455,6,3,80,21,12,10,3,2,52
456,1,1,40,5,2,0,1,2,30
456,1,2,160,9,12,30,1,2,30
456,1,3,80,9,6,10,1,2,30
456,2,1,40,5,2,0,3,2,30
456,2,2,80,9,6,50,3,2,30
456,2,3,120,21,6,10,3,2,30
456,3,1,40,5,2,0,1,2,30
456,3,2,160,21,6,50,1,2,30
456,3,3,120,15,6,30,1,2,30
456,4,1,40,5,2,0,2,2,30
456,4,2,160,15,6,10,2,2,30
456,4,3,80,9,6,10,2,2,30
456,5,1,40,5,2,0,2,2,30
456,5,2,80,15,12,10,2,2,30
456,5,3,80,9,6,30,2,2,30
456,6,1,40,5,2,0,3,2,30
456,6,2,120,9,9,10,3,2,30
456,6,3,80,21,12,10,3,2,30
457,1,1,40,5,2,0,1,4,52
457,1,2,160,9,12,30,1,4,52
457,1,3,80,9,6,10,1,4,52
457,2,1,40,5,2,0,3,4,52
457,2,2,80,9,6,50,3,4,52
457,2,3,120,21,6,10,3,4,52
457,3,1,40,5,2,0,1,4,52
457,3,2,160,21,6,50,1,4,52
457,3,3,120,15,6,30,1,4,52
457,4,1,40,5,2,0,2,4,52
457,4,2,160,15,6,10,2,4,52
457,4,3,80,9,6,10,2,4,52
457,5,1,40,5,2,0,2,4,52
457,5,2,80,15,12,10,2,4,52
457,5,3,80,9,6,30,2,4,52
457,6,1,40,5,2,0,3,4,52
457,6,2,120,9,9,10,3,4,52
457,6,3,80,21,12,10,3,4,52
458,1,1,40,5,2,0,1,4,30
458,1,2,160,9,12,30,1,4,30
458,1,3,80,9,6,10,1,4,30
458,2,1,40,5,2,0,3,4,30
458,2,2,80,9,6,50,3,4,30
458,2,3,120,21,6,10,3,4,30
458,3,1,40,5,2,0,1,4,30
458,3,2,160,21,6,50,1,4,30
458,3,3,120,15,6,30,1,4,30
458,4,1,40,5,2,0,2,4,30
458,4,2,160,15,6,10,2,4,30
458,4,3,80,9,6,10,2,4,30
458,5,1,40,5,2,0,2,4,30
458,5,2,80,15,12,10,2,4,30
458,5,3,80,9,6,30,2,4,30
458,6,1,40,5,2,0,3,4,30
458,6,2,120,9,9,10,3,4,30
458,6,3,80,21,12,10,3,4,30
459,1,1,40,5,2,0,1,4,59
459,1,2,160,9,12,30,1,4,59
459,1,3,80,9,6,10,1,4,59
459,2,1,40,5,2,0,3,4,59
459,2,2,80,9,6,50,3,4,59
459,2,3,120,21,6,10,3,4,59
459,3,1,40,5,2,0,1,4,59
459,3,2,160,21,6,50,1,4,59
459,3,3,120,15,6,30,1,4,59
459,4,1,40,5,2,0,2,4,59
459,4,2,160,15,6,10,2,4,59
459,4,3,80,9,6,10,2,4,59
459,5,1,40,5,2,0,2,4,59
459,5,2,80,15,12,10,2,4,59
459,5,3,80,9,6,30,2,4,59
459,6,1,40,5,2,0,3,4,59
459,6,2,120,9,9,10,3,4,59
459,6,3,80,21,12,10,3,4,59
460,1,1,40,5,2,0,1,3,39
460,1,2,160,9,12,30,1,3,39
460,1,3,80,9,6,10,1,3,39
460,2,1,40,5,2,0,3,3,39
460,2,2,80,9,6,50,3,3,39
460,2,3,120,21,6,10,3,3,39
460,3,1,40,5,2,0,1,3,39
460,3,2,160,21,6,50,1,3,39
460,3,3,120,15,6,30,1,3,39
460,4,1,40,5,2,0,2,3,39
460,4,2,160,15,6,10,2,3,39
460,4,3,80,9,6,10,2,3,39
460,5,1,40,5,2,0,2,3,39
460,5,2,80,15,12,10,2,3,39
460,5,3,80,9,6,30,2,3,39
460,6,1,40,5,2,0,3,3,39
460,6,2,120,9,9,10,3,3,39
460,6,3,80,21,12,10,3,3,39
461,1,1,40,5,2,0,1,3,58
461,1,2,160,9,12,30,1,3,58
461,1,3,80,9,6,10,1,3,58
461,2,1,40,5,2,0,3,3,58
461,2,2,80,9,6,50,3,3,58
461,2,3,120,21,6,10,3,3,58
461,3,1,40,5,2,0,1,3,58
461,3,2,160,21,6,50,1,3,58
461,3,3,120,15,6,30,1,3,58
461,4,1,40,5,2,0,2,3,58
461,4,2,160,15,6,10,2,3,58
461,4,3,80,9,6,10,2,3,58
461,5,1,40,5,2,0,2,3,58
461,5,2,80,15,12,10,2,3,58
461,5,3,80,9,6,30,2,3,58
461,6,1,40,5,2,0,3,3,58
461,6,2,120,9,9,10,3,3,58
461,6,3,80,21,12,10,3,3,58
462,1,1,40,5,2,0,3,4,43
462,1,2,160,9,12,30,3,4,43
462,1,3,80,9,6,10,3,4,43
462,2,1,40,5,2,0,3,4,43
462,2,2,80,9,6,50,3,4,43
462,2,3,120,21,6,10,3,4,43
462,3,1,40,5,2,0,1,4,43
462,3,2,160,21,6,50,1,4,43
462,3,3,120,15,6,30,1,4,43
462,4,1,40,5,2,0,2,4,43
462,4,2,160,15,6,10,2,4,43
462,4,3,80,9,6,10,2,4,43
462,5,1,40,5,2,0,2,4,43
462,5,2,80,15,12,10,2,4,43
462,5,3,80,9,6,30,2,4,43
462,6,1,40,5,2,0,3,4,43
462,6,2,120,9,9,10,3,4,43
462,6,3,80,21,12,10,3,4,43
463,1,1,40,5,2,0,1,1,49
463,1,2,160,9,12,30,1,1,49
463,1,3,80,9,6,10,1,1,49
463,2,1,40,5,2,0,3,1,49
463,2,2,80,9,6,50,3,1,49
463,2,3,120,21,6,10,3,1,49
463,3,1,40,5,2,0,1,1,49
463,3,2,160,21,6,50,1,1,49
463,3,3,120,15,6,30,1,1,49
463,4,1,40,5,2,0,2,1,49
463,4,2,160,15,6,10,2,1,49
463,4,3,80,9,6,10,2,1,49
463,5,1,40,5,2,0,2,1,49
463,5,2,80,15,12,10,2,1,49
463,5,3,80,9,6,30,2,1,49
463,6,1,40,5,2,0,3,1,49
463,6,2,120,9,9,10,3,1,49
463,6,3,80,21,12,10,3,1,49
464,1,1,40,5,2,0,3,3,46
464,1,2,160,9,12,30,3,3,46
464,1,3,80,9,6,10,3,3,46
464,2,1,40,5,2,0,3,3,46
464,2,2,80,9,6,50,3,3,46
464,2,3,120,21,6,10,3,3,46
464,3,1,40,5,2,0,1,3,46
464,3,2,160,21,6,50,1,3,46
464,3,3,120,15,6,30,1,3,46
464,4,1,40,5,2,0,2,3,46
464,4,2,160,15,6,10,2,3,46
464,4,3,80,9,6,10,2,3,46
464,5,1,40,5,2,0,2,3,46
464,5,2,80,15,12,10,2,3,46
464,5,3,80,9,6,30,2,3,46
464,6,1,40,5,2,0,3,3,46
464,6,2,120,9,9,10,3,3,46
464,6,3,80,21,12,10,3,3,46
465,1,1,40,5,2,0,1,1,54
465,1,2,160,9,12,30,1,1,54
465,1,3,80,9,6,10,1,1,54
465,2,1,40,5,2,0,3,1,54
465,2,2,80,9,6,50,3,1,54
465,2,3,120,21,6,10,3,1,54
465,3,1,40,5,2,0,1,1,54
465,3,2,160,21,6,50,1,1,54
465,3,3,120,15,6,30,1,1,54
465,4,1,40,5,2,0,2,1,54
465,4,2,160,15,6,10,2,1,54
465,4,3,80,9,6,10,2,1,54
465,5,1,40,5,2,0,2,1,54
465,5,2,80,15,12,10,2,1,54
465,5,3,80,9,6,30,2,1,54
465,6,1,40,5,2,0,3,1,54
465,6,2,120,9,9,10,3,1,54
465,6,3,80,21,12,10,3,1,54
466,1,1,40,5,2,0,3,0,38
466,1,2,160,9,12,30,3,0,38
466,1,3,80,9,6,10,3,0,38
466,2,1,40,5,2,0,3,0,38
466,2,2,80,9,6,50,3,0,38
466,2,3,120,21,6,10,3,0,38
466,3,1,40,5,2,0,1,0,38
466,3,2,160,21,6,50,1,0,38
466,3,3,120,15,6,30,1,0,38
466,4,1,40,5,2,0,2,0,38
466,4,2,160,15,6,10,2,0,38
466,4,3,80,9,6,10,2,0,38
466,5,1,40,5,2,0,2,0,38
466,5,2,80,15,12,10,2,0,38
466,5,3,80,9,6,30,2,0,38
466,6,1,40,5,2,0,3,0,38
466,6,2,120,9,9,10,3,0,38
466,6,3,80,21,12,10,3,0,38
467,1,1,40,5,2,0,1,3,28
467,1,2,160,9,12,30,1,3,28
467,1,3,80,9,6,10,1,3,28
467,2,1,40,5,2,0,3,3,28
467,2,2,80,9,6,50,3,3,28
467,2,3,120,21,6,10,3,3,28
467,3,1,40,5,2,0,1,3,28
467,3,2,160,21,6,50,1,3,28
467,3,3,120,15,6,30,1,3,28
467,4,1,40,5,2,0,2,3,28
467,4,2,160,15,6,10,2,3,28
467,4,3,80,9,6,10,2,3,28
467,5,1,40,5,2,0,2,3,28
467,5,2,80,15,12,10,2,3,28
467,5,3,80,9,6,30,2,3,28
467,6,1,40,5,2,0,3,3,28
467,6,2,120,9,9,10,3,3,28
467,6,3,80,21,12,10,3,3,28
468,1,1,40,5,2,0,3,0,54
468,1,2,160,9,12,30,3,0,54
468,1,3,80,9,6,10,3,0,54
468,2,1,40,5,2,0,3,0,54
468,2,2,80,9,6,50,3,0,54
468,2,3,120,21,6,10,3,0,54
468,3,1,40,5,2,0,1,0,54
468,3,2,160,21,6,50,1,0,54
468,3,3,120,15,6,30,1,0,54
468,4,1,40,5,2,0,2,0,54
468,4,2,160,15,6,10,2,0,54
468,4,3,80,9,6,10,2,0,54
468,5,1,40,5,2,0,2,0,54
468,5,2,80,15,12,10,2,0,54
468,5,3,80,9,6,30,2,0,54
468,6,1,40,5,2,0,3,0,54
468,6,2,120,9,9,10,3,0,54
468,6,3,80,21,12,10,3,0,54
469,1,1,40,5,2,0,3,2,31
469,1,2,160,9,12,30,3,2,31
469,1,3,80,9,6,10,3,2,31
469,2,1,40,5,2,0,3,2,31
469,2,2,80,9,6,50,3,2,31
469,2,3,120,21,6,10,3,2,31
469,3,1,40,5,2,0,1,2,31
469,3,2,160,21,6,50,1,2,31
469,3,3,120,15,6,30,1,2,31
469,4,1,40,5,2,0,2,2,31
469,4,2,160,15,6,10,2,2,31
469,4,3,80,9,6,10,2,2,31
469,5,1,40,5,2,0,2,2,31
469,5,2,80,15,12,10,2,2,31
469,5,3,80,9,6,30,2,2,31
469,6,1,40,5,2,0,3,2,31
469,6,2,120,9,9,10,3,2,31
469,6,3,80,21,12,10,3,2,31
470,1,1,40,5,2,0,3,3,58
470,1,2,160,9,12,30,3,3,58
470,1,3,80,9,6,10,3,3,58
470,2,1,40,5,2,0,3,3,58
470,2,2,80,9,6,50,3,3,58
470,2,3,120,21,6,10,3,3,58
470,3,1,40,5,2,0,1,3,58
470,3,2,160,21,6,50,1,3,58
470,3,3,120,15,6,30,1,3,58
470,4,1,40,5,2,0,2,3,58
470,4,2,160,15,6,10,2,3,58
470,4,3,80,9,6,10,2,3,58
470,5,1,40,5,2,0,2,3,58
470,5,2,80,15,12,10,2,3,58
470,5,3,80,9,6,30,2,3,58
470,6,1,40,5,2,0,3,3,58
470,6,2,120,9,9,10,3,3,58
470,6,3,80,21,12,10,3,3,58
471,1,1,40,5,2,0,3,3,58
471,1,2,160,9,12,30,3,3,58
471,1,3,80,9,6,10,3,3,58
471,2,1,40,5,2,0,3,3,58
471,2,2,80,9,6,50,3,3,58
471,2,3,120,21,6,10,3,3,58
471,3,1,40,5,2,0,1,3,58
471,3,2,160,21,6,50,1,3,58
471,3,3,120,15,6,30,1,3,58
471,4,1,40,5,2,0,2,3,58
471,4,2,160,15,6,10,2,3,58
471,4,3,80,9,6,10,2,3,58
471,5,1,40,5,2,0,2,3,58
471,5,2,80,15,12,10,2,3,58
471,5,3,80,9,6,30,2,3,58
471,6,1,40,5,2,0,3,3,58
471,6,2,120,9,9,10,3,3,58
471,6,3,80,21,12,10,3,3,58
472,1,1,40,5,2,0,3,1,58
472,1,2,160,9,12,30,3,1,58
472,1,3,80,9,6,10,3,1,58
472,2,1,40,5,2,0,3,1,58
472,2,2,80,9,6,50,3,1,58
472,2,3,120,21,6,10,3,1,58
472,3,1,40,5,2,0,1,1,58
472,3,2,160,21,6,50,1,1,58
472,3,3,120,15,6,30,1,1,58
472,4,1,40,5,2,0,2,1,58
472,4,2,160,15,6,10,2,1,58
472,4,3,80,9,6,10,2,1,58
472,5,1,40,5,2,0,2,1,58
472,5,2,80,15,12,10,2,1,58
472,5,3,80,9,6,30,2,1,58
472,6,1,40,5,2,0,3,1,58
472,6,2,120,9,9,10,3,1,58
472,6,3,80,21,12,10,3,1,58
473,1,1,40,5,2,0,1,1,57
473,1,2,160,9,12,30,1,1,57
473,1,3,80,9,6,10,1,1,57
